2956,3,Fischer,deska,162.13,135
2957,3,Elan,deska,59.8,125
2958,3,Völkl,kask,35.91,49
2959,3,Elan,buty,83.65,252
2960,1,Blizzard,kask,25.35,54
2961,1,Salomon,narty,187.9,172
2962,3,Völkl,buty,91.31,194
2963,3,K2 Skis,deska,146.64,177
2964,2,Völkl,kijki,10.92,136
2965,3,Blizzard,kask,53.92,55
2966,3,K2 Skis,kask,28.78,54
2967,1,Salomon,deska,124.26,130
2968,3,Blizzard,kask,60.73,55
2969,1,Fischer,buty,65.56,296
2970,2,Blizzard,kijki,12.11,126
2971,2,Rossignol,deska,154.47,95
2972,3,Atomic,buty,69.39,283
2973,2,Fischer,kask,46.01,57
2974,1,Salomon,buty,70.93,226
2975,2,Atomic,kijki,6.73,139
2976,1,Fischer,narty,162.97,129
2977,2,Blizzard,buty,64.25,252
2978,1,Elan,buty,87.47,279
2979,1,Blizzard,kask,43.87,61
2980,1,Nordica,kijki,5.93,144
2981,1,Rossignol,buty,63.7,219
2982,2,Völkl,narty,70.28,88
2983,1,Elan,kask,27.43,61
2984,3,Salomon,deska,160.03,122
2985,3,Rossignol,deska,59.9,121
2986,1,K2 Skis,kask,37.27,58
2987,3,Head,kask,46.73,57
2988,3,Atomic,buty,54.12,311
2989,1,Atomic,kask,53.81,63
2990,2,Salomon,kijki,14.79,137
2991,3,Head,narty,73.87,117
2992,1,Salomon,narty,82.59,89
2993,1,K2 Skis,buty,88.92,318
2994,2,Rossignol,deska,59.69,125
2995,2,Rossignol,deska,137.09,150
2996,3,Salomon,kijki,8.98,131
2997,2,Rossignol,kask,52.38,61
2998,2,Head,kask,29.89,50
2999,2,Rossignol,kask,42.48,62
3000,2,Rossignol,kask,42.83,59
3001,1,Nordica,kijki,5.29,151
3002,3,Blizzard,kask,26.86,51
3003,1,K2 Skis,deska,111.13,129
3004,3,K2 Skis,kask,54.81,59
3005,1,Völkl,kask,59.61,58
3006,2,Atomic,narty,137.56,163
3007,1,Rossignol,narty,168.72,185
3008,2,Nordica,kijki,7.53,115
3009,2,Atomic,buty,66.01,275
3010,2,Völkl,deska,166.61,175
3011,2,Atomic,kijki,12.65,124
3012,1,Atomic,buty,73.7,259
3013,1,Blizzard,kask,45.47,60
3014,1,Nordica,buty,81.06,292
3015,3,Elan,kask,25.07,50
3016,2,Völkl,deska,127.35,158
3017,2,Elan,kask,27.13,55
3018,1,Fischer,buty,73.42,253
3019,3,Atomic,buty,72.3,302
3020,3,Blizzard,deska,114.1,139
3021,1,Atomic,buty,64.1,322
3022,3,K2 Skis,narty,96.37,180
3023,2,K2 Skis,buty,78.66,258
3024,3,K2 Skis,deska,177.25,113
3025,3,Fischer,kask,43.15,62
3026,2,Head,kijki,13.83,147
3027,2,Atomic,kijki,6.62,93
3028,1,Elan,deska,80.03,159
3029,1,Elan,narty,92.63,177
3030,1,Salomon,kijki,13.88,99
3031,2,Elan,narty,62.7,172
3032,1,Völkl,kijki,12.58,96
3033,2,Elan,narty,153.89,149
3034,3,Blizzard,kask,25.3,54
3035,1,Rossignol,deska,168.25,91
3036,3,Völkl,kijki,10.85,151
3037,2,Völkl,deska,95.38,156
3038,3,Elan,narty,147.49,178
3039,1,Fischer,narty,66.37,100
3040,1,Nordica,narty,133.13,172
